X,Y,Z,label,scanID
298,276,45,0,082
180,305,45,0,082
257,310,45,0,082
329,316,45,0,082
108,335,45,0,082
137,336,45,0,082
317,363,45,0,082
186,364,45,0,082
243,364,45,0,082
168,388,45,0,082
266,388,45,0,082
225,67,46,0,082
260,71,46,0,082
199,74,46,0,082
297,85,46,0,082
176,90,46,0,082
261,94,46,0,082
265,95,46,0,082
261,96,46,0,082
261,97,46,0,082
265,97,46,0,082
265,98,46,0,082
261,99,46,0,082
260,100,46,0,082
265,100,46,0,082
264,101,46,0,082
259,103,46,0,082
258,104,46,0,082
263,104,46,0,082
262,106,46,0,082
258,107,46,0,082
190,108,46,0,082
297,108,46,0,082
266,124,46,0,082
313,130,46,0,082
210,132,46,0,082
290,146,46,0,082
291,146,46,0,082
293,146,46,0,082
287,147,46,0,082
289,147,46,0,082
296,147,46,0,082
266,148,46,0,082
297,148,46,0,082
285,149,46,0,082
298,149,46,0,082
290,150,46,0,082
291,150,46,0,082
292,150,46,0,082
294,150,46,0,082
295,150,46,0,082
299,150,46,0,082
285,151,46,0,082
289,151,46,0,082
296,151,46,0,082
300,151,46,0,082
297,152,46,0,082
301,152,46,0,082
284,153,46,0,082
289,153,46,0,082
298,153,46,0,082
285,154,46,0,082
289,154,46,0,082
285,156,46,0,082
289,156,46,0,082
286,158,46,0,082
290,158,46,0,082
287,160,46,0,082
291,160,46,0,082
323,161,46,0,082
325,161,46,0,082
327,161,46,0,082
328,161,46,0,082
321,162,46,0,082
290,163,46,0,082
320,163,46,0,082
318,165,46,0,082
324,165,46,0,082
325,165,46,0,082
329,165,46,0,082
317,166,46,0,082
323,166,46,0,082
125,168,46,0,082
317,168,46,0,082
321,169,46,0,082
320,171,46,0,082
204,173,46,0,082
262,201,46,0,082
339,206,46,0,082
204,211,46,0,082
108,212,46,0,082
164,219,46,0,082
138,234,46,0,082
276,249,46,0,082
311,267,46,0,082
118,272,46,0,082
149,288,46,0,082
123,313,46,0,082
306,316,46,0,082
265,332,46,0,082
186,339,46,0,082
286,356,46,0,082
178,363,46,0,082
233,365,46,0,082
197,40,47,0,082
281,49,47,0,082
197,70,47,0,082
286,87,47,0,082
264,92,47,0,082
260,93,47,0,082
261,94,47,0,082
265,94,47,0,082
261,97,47,0,082
265,97,47,0,082
261,99,47,0,082
265,99,47,0,082
265,100,47,0,082
260,101,47,0,082
259,102,47,0,082
264,102,47,0,082
263,104,47,0,082
148,105,47,0,082
259,105,47,0,082
263,106,47,0,082
344,110,47,0,082
190,121,47,0,082
266,126,47,0,082
319,129,47,0,082
112,143,47,0,082
291,146,47,0,082
288,147,47,0,082
289,147,47,0,082
286,148,47,0,082
285,150,47,0,082
290,150,47,0,082
289,151,47,0,082
285,152,47,0,082
289,152,47,0,082
289,153,47,0,082
285,154,47,0,082
289,155,47,0,082
354,155,47,0,082
285,156,47,0,082
289,156,47,0,082
286,158,47,0,082
290,158,47,0,082
174,159,47,0,082
286,159,47,0,082
211,168,47,0,082
87,197,47,0,082
266,207,47,0,082
201,216,47,0,082
338,216,47,0,082
102,224,47,0,082
169,233,47,0,082
372,251,47,0,082
303,256,47,0,082
123,268,47,0,082
276,275,47,0,082
339,278,47,0,082
183,279,47,0,082
179,280,47,0,082
183,281,47,0,082
179,282,47,0,082
183,283,47,0,082
179,285,47,0,082
183,286,47,0,082
182,287,47,0,082
178,288,47,0,082
182,289,47,0,082
178,290,47,0,082
182,291,47,0,082
178,293,47,0,082
182,293,47,0,082
183,294,47,0,082
179,295,47,0,082
184,296,47,0,082
180,297,47,0,082
185,297,47,0,082
160,298,47,0,082
164,298,47,0,082
181,298,47,0,082
165,300,47,0,082
183,300,47,0,082
162,301,47,0,082
166,301,47,0,082
163,303,47,0,082
167,303,47,0,082
168,304,47,0,082
168,306,47,0,082
164,307,47,0,082
169,309,47,0,082
165,310,47,0,082
302,310,47,0,082
169,311,47,0,082
165,312,47,0,082
246,316,47,0,082
98,331,47,0,082
170,344,47,0,082
242,346,47,0,082
308,370,47,0,082
138,374,47,0,082
262,397,47,0,082
228,70,48,0,082
196,77,48,0,082
259,90,48,0,082
263,90,48,0,082
263,91,48,0,082
260,92,48,0,082
264,92,48,0,082
264,93,48,0,082
261,94,48,0,082
164,95,48,0,082
265,95,48,0,082
261,96,48,0,082
261,97,48,0,082
265,97,48,0,082
301,97,48,0,082
265,98,48,0,082
198,107,48,0,082
302,114,48,0,082
301,147,48,0,082
303,149,48,0,082
273,150,48,0,082
299,150,48,0,082
305,151,48,0,082
301,152,48,0,082
130,153,48,0,082
133,153,48,0,082
306,153,48,0,082
124,154,48,0,082
126,154,48,0,082
128,154,48,0,082
307,154,48,0,082
122,155,48,0,082
303,155,48,0,082
121,156,48,0,082
304,156,48,0,082
308,156,48,0,082
120,157,48,0,082
130,157,48,0,082
125,158,48,0,082
128,158,48,0,082
123,159,48,0,082
131,160,48,0,082
135,161,48,0,082
210,162,48,0,082
131,163,48,0,082
135,163,48,0,082
136,165,48,0,082
132,166,48,0,082
133,169,48,0,082
137,169,48,0,082
273,190,48,0,082
122,199,48,0,082
181,204,48,0,082
257,225,48,0,082
175,232,48,0,082
114,255,48,0,082
237,256,48,0,082
234,257,48,0,082
230,259,48,0,082
229,260,48,0,082
241,260,48,0,082
237,261,48,0,082
233,262,48,0,082
238,263,48,0,082
227,264,48,0,082
232,264,48,0,082
242,264,48,0,082
299,265,48,0,082
243,266,48,0,082
231,267,48,0,082
340,268,48,0,082
240,269,48,0,082
244,269,48,0,082
228,270,48,0,082
233,270,48,0,082
240,270,48,0,082
236,273,48,0,082
231,274,48,0,082
238,276,48,0,082
234,277,48,0,082
232,278,48,0,082
228,279,48,0,082
239,279,48,0,082
235,280,48,0,082
179,281,48,0,082
232,281,48,0,082
183,282,48,0,082
228,282,48,0,082
232,283,48,0,082
179,284,48,0,082
228,284,48,0,082
183,285,48,0,082
179,286,48,0,082
183,286,48,0,082
228,286,48,0,082
232,287,48,0,082
178,288,48,0,082
182,288,48,0,082
227,288,48,0,082
178,290,48,0,082
182,290,48,0,082
231,290,48,0,082
227,291,48,0,082
161,292,48,0,082
308,292,48,0,082
162,293,48,0,082
178,293,48,0,082
182,293,48,0,082
194,293,48,0,082
196,293,48,0,082
226,293,48,0,082
231,293,48,0,082
163,294,48,0,082
179,294,48,0,082
192,294,48,0,082
159,295,48,0,082
183,295,48,0,082
189,295,48,0,082
190,295,48,0,082
163,296,48,0,082
179,296,48,0,082
184,296,48,0,082
159,297,48,0,082
164,297,48,0,082
180,297,48,0,082
186,297,48,0,082
194,297,48,0,082
196,297,48,0,082
160,298,48,0,082
164,298,48,0,082
181,298,48,0,082
187,298,48,0,082
189,298,48,0,082
191,298,48,0,082
192,298,48,0,082
126,299,48,0,082
161,299,48,0,082
165,299,48,0,082
183,299,48,0,082
161,301,48,0,082
165,301,48,0,082
186,301,48,0,082
165,302,48,0,082
189,302,48,0,082
163,303,48,0,082
192,303,48,0,082
163,304,48,0,082
167,304,48,0,082
164,306,48,0,082
168,306,48,0,082
327,306,48,0,082
169,307,48,0,082
165,308,48,0,082
169,308,48,0,082
169,309,48,0,082
165,311,48,0,082
169,311,48,0,082
169,312,48,0,082
165,313,48,0,082
169,313,48,0,082
165,316,48,0,082
169,316,48,0,082
165,318,48,0,082
169,318,48,0,082
170,319,48,0,082
257,320,48,0,082
166,321,48,0,082
170,321,48,0,082
171,323,48,0,082
168,325,48,0,082
172,326,48,0,082
169,327,48,0,082
170,328,48,0,082
173,328,48,0,082
171,330,48,0,082
174,330,48,0,082
175,331,48,0,082
172,332,48,0,082
173,333,48,0,082
177,333,48,0,082
175,335,48,0,082
285,356,48,0,082
252,359,48,0,082
179,366,48,0,082
197,43,49,0,082
286,50,49,0,082
281,84,49,0,082
193,86,49,0,082
260,87,49,0,082
261,88,49,0,082
262,89,49,0,082
263,90,49,0,082
258,91,49,0,082
259,91,49,0,082
259,92,49,0,082
261,93,49,0,082
170,111,49,0,082
113,137,49,0,082
279,140,49,0,082
355,142,49,0,082
204,160,49,0,082
365,194,49,0,082
148,196,49,0,082
145,197,49,0,082
149,197,49,0,082
149,199,49,0,082
145,200,49,0,082
144,202,49,0,082
149,202,49,0,082
144,204,49,0,082
148,204,49,0,082
277,206,49,0,082
143,207,49,0,082
148,207,49,0,082
143,209,49,0,082
148,209,49,0,082
148,211,49,0,082
144,212,49,0,082
145,215,49,0,082
150,215,49,0,082
151,216,49,0,082
152,217,49,0,082
146,218,49,0,082
154,219,49,0,082
79,220,49,0,082
148,220,49,0,082
150,223,49,0,082
181,225,49,0,082
247,232,49,0,082
112,250,49,0,082
237,256,49,0,082
238,256,49,0,082
234,257,49,0,082
240,257,49,0,082
231,258,49,0,082
241,260,49,0,082
235,261,49,0,082
237,261,49,0,082
168,262,49,0,082
234,262,49,0,082
232,263,49,0,082
238,263,49,0,082
242,263,49,0,082
148,264,49,0,082
238,265,49,0,082
239,267,49,0,082
299,269,49,0,082
179,285,49,0,082
183,285,49,0,082
277,285,49,0,082
178,287,49,0,082
183,287,49,0,082
178,288,49,0,082
182,288,49,0,082
178,290,49,0,082
182,291,49,0,082
327,291,49,0,082
117,292,49,0,082
178,292,49,0,082
182,292,49,0,082
187,298,49,0,082
188,298,49,0,082
190,299,49,0,082
192,299,49,0,082
194,299,49,0,082
197,300,49,0,082
187,302,49,0,082
189,302,49,0,082
191,302,49,0,082
194,303,49,0,082
196,304,49,0,082
198,304,49,0,082
169,309,49,0,082
166,310,49,0,082
166,313,49,0,082
169,313,49,0,082
169,315,49,0,082
166,316,49,0,082
169,318,49,0,082
195,319,49,0,082
166,320,49,0,082
351,320,49,0,082
170,322,49,0,082
167,323,49,0,082
172,325,49,0,082
168,326,49,0,082
169,327,49,0,082
173,327,49,0,082
170,329,49,0,082
174,329,49,0,082
171,331,49,0,082
175,331,49,0,082
176,332,49,0,082
173,333,49,0,082
266,333,49,0,082
177,334,49,0,082
179,335,49,0,082
175,336,49,0,082
176,337,49,0,082
180,337,49,0,082
178,339,49,0,082
112,346,49,0,082
187,357,49,0,082
246,370,49,0,082
290,379,49,0,082
184,392,49,0,082
209,73,50,0,082
241,74,50,0,082
245,74,50,0,082
245,76,50,0,082
241,77,50,0,082
241,79,50,0,082
245,79,50,0,082
244,81,50,0,082
240,82,50,0,082
240,84,50,0,082
244,84,50,0,082
240,85,50,0,082
285,85,50,0,082
244,86,50,0,082
240,87,50,0,082
243,89,50,0,082
239,90,50,0,082
166,95,50,0,082
312,106,50,0,082
272,135,50,0,082
298,143,50,0,082
295,145,50,0,082
300,145,50,0,082
296,146,50,0,082
301,146,50,0,082
297,148,50,0,082
299,150,50,0,082
209,158,50,0,082
268,185,50,0,082
201,207,50,0,082
327,245,50,0,082
115,262,50,0,082
238,276,50,0,082
239,279,50,0,082
235,280,50,0,082
236,283,50,0,082
240,283,50,0,082
259,285,50,0,082
261,285,50,0,082
263,285,50,0,082
240,286,50,0,082
258,286,50,0,082
265,286,50,0,082
236,287,50,0,082
257,287,50,0,082
266,287,50,0,082
261,288,50,0,082
263,288,50,0,082
256,289,50,0,082
259,289,50,0,082
264,289,50,0,082
240,290,50,0,082
255,291,50,0,082
258,291,50,0,082
257,292,50,0,082
254,293,50,0,082
236,294,50,0,082
240,294,50,0,082
257,295,50,0,082
253,296,50,0,082
319,296,50,0,082
257,297,50,0,082
124,299,50,0,082
240,299,50,0,082
253,299,50,0,082
257,299,50,0,082
253,302,50,0,082
235,303,50,0,082
253,303,50,0,082
257,303,50,0,082
239,304,50,0,082
257,304,50,0,082
253,306,50,0,082
257,307,50,0,082
253,309,50,0,082
257,309,50,0,082
253,311,50,0,082
282,329,50,0,082
186,358,50,0,082
243,363,50,0,082
223,65,51,0,082
246,68,51,0,082
242,70,51,0,082
246,71,51,0,082
242,72,51,0,082
241,73,51,0,082
245,74,51,0,082
241,75,51,0,082
245,77,51,0,082
241,78,51,0,082
245,80,51,0,082
177,87,51,0,082
282,94,51,0,082
264,158,51,0,082
200,168,51,0,082
144,202,51,0,082
148,202,51,0,082
144,205,51,0,082
148,205,51,0,082
148,206,51,0,082
143,207,51,0,082
143,209,51,0,082
148,209,51,0,082
273,209,51,0,082
144,211,51,0,082
148,211,51,0,082
144,213,51,0,082
145,215,51,0,082
149,215,51,0,082
146,217,51,0,082
151,217,51,0,082
152,218,51,0,082
155,219,51,0,082
160,219,51,0,082
158,220,51,0,082
199,221,51,0,082
149,222,51,0,082
152,223,51,0,082
160,223,51,0,082
156,224,51,0,082
158,224,51,0,082
334,239,51,0,082
104,240,51,0,082
289,270,51,0,082
109,275,51,0,082
256,287,51,0,082
254,289,51,0,082
259,289,51,0,082
254,290,51,0,082
258,290,51,0,082
336,290,51,0,082
257,292,51,0,082
253,294,51,0,082
257,294,51,0,082
253,296,51,0,082
257,296,51,0,082
253,298,51,0,082
257,298,51,0,082
257,299,51,0,082
253,301,51,0,082
257,301,51,0,082
253,303,51,0,082
257,303,51,0,082
257,304,51,0,082
253,306,51,0,082
253,308,51,0,082
257,308,51,0,082
253,311,51,0,082
257,311,51,0,082
254,312,51,0,082
258,312,51,0,082
254,314,51,0,082
258,314,51,0,082
283,341,51,0,082
148,343,51,0,082
232,363,51,0,082
187,373,51,0,082
236,90,52,0,082
240,90,52,0,082
236,92,52,0,082
234,93,52,0,082
240,93,52,0,082
233,94,52,0,082
239,94,52,0,082
238,95,52,0,082
236,96,52,0,082
229,97,52,0,082
234,97,52,0,082
225,98,52,0,082
224,100,52,0,082
228,100,52,0,082
227,101,52,0,082
225,102,52,0,082
159,124,52,0,082
155,125,52,0,082
156,128,52,0,082
160,128,52,0,082
131,130,52,0,082
160,130,52,0,082
156,131,52,0,082
161,131,52,0,082
131,132,52,0,082
157,132,52,0,082
162,132,52,0,082
157,133,52,0,082
130,135,52,0,082
157,135,52,0,082
162,135,52,0,082
134,136,52,0,082
130,137,52,0,082
157,137,52,0,082
134,138,52,0,082
161,138,52,0,082
156,139,52,0,082
160,139,52,0,082
130,140,52,0,082
135,140,52,0,082
154,140,52,0,082
153,141,52,0,082
132,142,52,0,082
136,142,52,0,082
151,142,52,0,082
133,143,52,0,082
138,143,52,0,082
148,143,52,0,082
157,143,52,0,082
159,143,52,0,082
134,144,52,0,082
140,144,52,0,082
142,144,52,0,082
144,144,52,0,082
146,144,52,0,082
156,144,52,0,082
135,145,52,0,082
154,145,52,0,082
136,146,52,0,082
151,146,52,0,082
137,147,52,0,082
139,147,52,0,082
150,147,52,0,082
142,148,52,0,082
143,148,52,0,082
145,148,52,0,082
149,148,52,0,082
145,150,52,0,082
149,150,52,0,082
254,289,52,0,082
253,291,52,0,082
257,291,52,0,082
253,294,52,0,082
257,294,52,0,082
253,296,52,0,082
257,296,52,0,082
257,298,52,0,082
253,299,52,0,082
257,299,52,0,082
253,301,52,0,082
257,302,52,0,082
253,303,52,0,082
181,87,53,0,082
236,92,53,0,082
275,92,53,0,082
235,93,53,0,082
233,94,53,0,082
239,94,53,0,082
228,95,53,0,082
230,95,53,0,082
237,96,53,0,082
225,97,53,0,082
234,97,53,0,082
232,98,53,0,082
225,99,53,0,082
229,99,53,0,082
230,99,53,0,082
226,100,53,0,082
228,100,53,0,082
309,103,53,0,082
148,113,53,0,082
221,117,53,0,082
260,118,53,0,082
156,128,53,0,082
160,128,53,0,082
156,130,53,0,082
160,130,53,0,082
157,131,53,0,082
162,131,53,0,082
164,131,53,0,082
165,131,53,0,082
167,131,53,0,082
158,133,53,0,082
157,135,53,0,082
163,135,53,0,082
164,135,53,0,082
166,135,53,0,082
162,136,53,0,082
157,137,53,0,082
161,137,53,0,082
156,138,53,0,082
159,142,53,0,082
157,143,53,0,082
266,154,53,0,082
197,155,53,0,082
135,166,53,0,082
328,187,53,0,082
111,201,53,0,082
255,204,53,0,082
202,218,53,0,082
248,232,53,0,082
98,240,53,0,082
326,244,53,0,082
148,257,53,0,082
198,266,53,0,082
320,274,53,0,082
318,275,53,0,082
116,276,53,0,082
322,276,53,0,082
318,277,53,0,082
322,278,53,0,082
322,279,53,0,082
318,280,53,0,082
319,281,53,0,082
325,282,53,0,082
320,283,53,0,082
327,283,53,0,082
321,285,53,0,082
104,286,53,0,082
108,286,53,0,082
324,286,53,0,082
326,286,53,0,082
103,288,53,0,082
108,288,53,0,082
103,290,53,0,082
107,290,53,0,082
107,292,53,0,082
103,293,53,0,082
130,293,53,0,082
132,293,53,0,082
136,293,53,0,082
108,294,53,0,082
127,294,53,0,082
109,295,53,0,082
122,295,53,0,082
123,295,53,0,082
104,296,53,0,082
110,296,53,0,082
112,296,53,0,082
120,296,53,0,082
131,296,53,0,082
133,296,53,0,082
135,296,53,0,082
139,296,53,0,082
115,297,53,0,082
116,297,53,0,082
117,297,53,0,082
127,297,53,0,082
129,297,53,0,082
105,298,53,0,082
124,298,53,0,082
137,298,53,0,082
108,299,53,0,082
122,299,53,0,082
123,299,53,0,082
141,299,53,0,082
110,300,53,0,082
112,300,53,0,082
118,300,53,0,082
120,300,53,0,082
138,300,53,0,082
114,301,53,0,082
142,301,53,0,082
139,303,53,0,082
143,303,53,0,082
139,304,53,0,082
143,305,53,0,082
158,309,53,0,082
308,309,53,0,082
270,346,53,0,082
233,362,53,0,082
176,367,53,0,082
265,70,54,0,082
189,92,54,0,082
230,94,54,0,082
232,94,54,0,082
234,94,54,0,082
235,94,54,0,082
229,95,54,0,082
227,96,54,0,082
231,98,54,0,082
232,98,54,0,082
229,99,54,0,082
294,108,54,0,082
149,115,54,0,082
166,130,54,0,082
168,130,54,0,082
161,131,54,0,082
163,131,54,0,082
165,131,54,0,082
169,131,54,0,082
171,131,54,0,082
160,132,54,0,082
172,132,54,0,082
159,134,54,0,082
163,135,54,0,082
165,135,54,0,082
168,135,54,0,082
170,135,54,0,082
157,136,54,0,082
162,136,54,0,082
161,137,54,0,082
158,138,54,0,082
160,138,54,0,082
189,138,54,0,082
323,184,54,0,082
197,206,54,0,082
246,216,54,0,082
123,229,54,0,082
330,242,54,0,082
297,257,54,0,082
113,266,54,0,082
154,266,54,0,082
104,283,54,0,082
108,284,54,0,082
104,285,54,0,082
108,286,54,0,082
104,287,54,0,082
108,287,54,0,082
103,289,54,0,082
107,289,54,0,082
103,291,54,0,082
134,292,54,0,082
104,293,54,0,082
107,293,54,0,082
130,293,54,0,082
126,294,54,0,082
105,295,54,0,082
108,295,54,0,082
123,295,54,0,082
134,295,54,0,082
106,296,54,0,082
110,296,54,0,082
120,296,54,0,082
129,296,54,0,082
131,296,54,0,082
112,297,54,0,082
115,297,54,0,082
118,297,54,0,082
126,297,54,0,082
128,297,54,0,082
108,298,54,0,082
123,298,54,0,082
184,298,54,0,082
110,299,54,0,082
113,299,54,0,082
115,299,54,0,082
117,299,54,0,082
121,299,54,0,082
183,299,54,0,082
119,300,54,0,082
182,300,54,0,082
180,301,54,0,082
187,301,54,0,082
179,302,54,0,082
186,302,54,0,082
178,303,54,0,082
184,303,54,0,082
177,304,54,0,082
182,304,54,0,082
176,306,54,0,082
180,306,54,0,082
176,308,54,0,082
176,309,54,0,082
180,309,54,0,082
125,320,54,0,082
288,323,54,0,082
164,347,54,0,082
240,352,54,0,082
218,66,55,0,082
209,87,55,0,082
281,97,55,0,082
161,103,55,0,082
314,115,55,0,082
338,137,55,0,082
335,138,55,0,082
333,139,55,0,082
309,140,55,0,082
312,140,55,0,082
314,140,55,0,082
330,140,55,0,082
331,140,55,0,082
340,140,55,0,082
196,141,55,0,082
317,141,55,0,082
319,141,55,0,082
324,141,55,0,082
327,141,55,0,082
337,141,55,0,082
321,142,55,0,082
334,142,55,0,082
257,143,55,0,082
310,143,55,0,082
317,143,55,0,082
313,144,55,0,082
315,144,55,0,082
321,144,55,0,082
323,144,55,0,082
330,144,55,0,082
325,145,55,0,082
327,145,55,0,082
201,194,55,0,082
247,224,55,0,082
213,225,55,0,082
316,242,55,0,082
154,248,55,0,082
191,265,55,0,082
294,270,55,0,082
243,277,55,0,082
126,284,55,0,082
306,299,55,0,082
145,334,55,0,082
291,341,55,0,082
256,360,55,0,082
181,363,55,0,082
170,77,56,0,082
217,80,56,0,082
283,84,56,0,082
187,113,56,0,082
151,115,56,0,082
260,116,56,0,082
322,117,56,0,082
323,157,56,0,082
324,157,56,0,082
327,158,56,0,082
329,159,56,0,082
344,159,56,0,082
330,160,56,0,082
340,160,56,0,082
323,161,56,0,082
325,161,56,0,082
331,161,56,0,082
339,161,56,0,082
344,161,56,0,082
326,162,56,0,082
327,162,56,0,082
332,162,56,0,082
343,162,56,0,082
328,163,56,0,082
339,163,56,0,082
329,164,56,0,082
334,164,56,0,082
338,164,56,0,082
342,164,56,0,082
331,165,56,0,082
335,165,56,0,082
336,165,56,0,082
341,165,56,0,082
132,166,56,0,082
176,166,56,0,082
340,166,56,0,082
330,167,56,0,082
339,168,56,0,082
331,169,56,0,082
337,169,56,0,082
338,169,56,0,082
333,170,56,0,082
334,170,56,0,082
326,179,56,0,082
260,182,56,0,082
206,199,56,0,082
112,200,56,0,082
242,217,56,0,082
197,230,56,0,082
255,235,56,0,082
124,239,56,0,082
329,252,56,0,082
157,260,56,0,082
296,267,56,0,082
342,286,56,0,082
182,290,56,0,082
116,295,56,0,082
296,301,56,0,082
319,314,56,0,082
156,317,56,0,082
124,323,56,0,082
276,342,56,0,082
176,361,56,0,082
236,364,56,0,082
190,80,57,0,082
279,86,57,0,082
153,122,57,0,082
197,127,57,0,082
307,140,57,0,082
309,140,57,0,082
305,141,57,0,082
311,141,57,0,082
304,142,57,0,082
303,143,57,0,082
311,143,57,0,082
302,144,57,0,082
307,144,57,0,082
309,144,57,0,082
299,145,57,0,082
301,145,57,0,082
305,145,57,0,082
293,146,57,0,082
295,146,57,0,082
297,146,57,0,082
298,146,57,0,082
304,146,57,0,082
303,147,57,0,082
301,148,57,0,082
293,149,57,0,082
299,149,57,0,082
295,150,57,0,082
297,150,57,0,082
298,150,57,0,082
319,156,57,0,082
321,156,57,0,082
316,157,57,0,082
317,157,57,0,082
318,157,57,0,082
322,157,57,0,082
324,157,57,0,082
327,158,57,0,082
270,159,57,0,082
329,159,57,0,082
330,160,57,0,082
313,161,57,0,082
316,161,57,0,082
318,161,57,0,082
321,161,57,0,082
324,161,57,0,082
332,161,57,0,082
328,163,57,0,082
333,163,57,0,082
334,164,57,0,082
330,165,57,0,082
205,167,57,0,082
331,167,57,0,082
332,169,57,0,082
336,169,57,0,082
138,181,57,0,082
192,193,57,0,082
105,204,57,0,082
268,208,57,0,082
107,222,57,0,082
215,222,57,0,082
104,223,57,0,082
100,224,57,0,082
102,224,57,0,082
98,225,57,0,082
94,226,57,0,082
95,226,57,0,082
106,226,57,0,082
103,227,57,0,082
100,228,57,0,082
98,229,57,0,082
95,230,57,0,082
261,235,57,0,082
151,254,57,0,082
289,265,57,0,082
116,288,57,0,082
163,291,57,0,082
251,295,57,0,082
262,325,57,0,082
261,326,57,0,082
264,326,57,0,082
259,328,57,0,082
264,328,57,0,082
256,329,57,0,082
262,329,57,0,082
293,329,57,0,082
255,330,57,0,082
261,330,57,0,082
253,331,57,0,082
259,331,57,0,082
258,332,57,0,082
252,333,57,0,082
257,333,57,0,082
251,334,57,0,082
250,335,57,0,082
254,335,57,0,082
253,336,57,0,082
249,337,57,0,082
252,337,57,0,082
248,338,57,0,082
251,339,57,0,082
247,340,57,0,082
247,342,57,0,082
250,342,57,0,082
158,347,57,0,082
242,369,57,0,082
209,59,58,0,082
288,72,58,0,082
171,90,58,0,082
284,101,58,0,082
305,107,58,0,082
280,147,58,0,082
200,156,58,0,082
322,156,58,0,082
316,157,58,0,082
318,157,58,0,082
325,157,58,0,082
313,158,58,0,082
327,158,58,0,082
311,159,58,0,082
329,159,58,0,082
243,160,58,0,082
310,160,58,0,082
330,160,58,0,082
315,161,58,0,082
316,161,58,0,082
318,161,58,0,082
320,161,58,0,082
322,161,58,0,082
323,161,58,0,082
326,161,58,0,082
332,161,58,0,082
313,162,58,0,082
327,162,58,0,082
333,162,58,0,082
329,163,58,0,082
334,163,58,0,082
330,164,58,0,082
232,165,58,0,082
331,165,58,0,082
335,165,58,0,082
331,166,58,0,082
332,167,58,0,082
336,167,58,0,082
332,168,58,0,082
336,169,58,0,082
332,170,58,0,082
229,176,58,0,082
238,179,58,0,082
330,196,58,0,082
206,207,58,0,082
253,225,58,0,082
150,257,58,0,082
330,257,58,0,082
179,290,58,0,082
132,316,58,0,082
282,336,58,0,082
245,367,58,0,082
206,71,59,0,082
292,107,59,0,082
151,108,59,0,082
148,109,59,0,082
157,109,59,0,082
158,109,59,0,082
161,109,59,0,082
145,110,59,0,082
143,111,59,0,082
149,112,59,0,082
151,112,59,0,082
142,113,59,0,082
147,113,59,0,082
155,113,59,0,082
158,113,59,0,082
160,113,59,0,082
140,114,59,0,082
146,114,59,0,082
145,115,59,0,082
139,116,59,0,082
143,117,59,0,082
204,117,59,0,082
138,118,59,0,082
137,119,59,0,082
142,119,59,0,082
141,120,59,0,082
136,121,59,0,082
140,122,59,0,082
165,127,59,0,082
319,156,59,0,082
